GB_GCA_002718035.1	GCA_002718035.1	76.24	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__TMED113;g__GCA-2718035;s__GCA-2718035 sp002718035	2021391	MetaMiST
GB_GCA_002718895.1	GCA_002718895.1	79.34	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__TMED113;g__GCA-2718895;s__GCA-2718895 sp002718895	2021391	MetaMiST
GB_GCA_002713285.1	GCA_002713285.1	93.81	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__TMED113;g__SP256;s__SP256 sp002713285	2021391	MetaMiST
GB_GCA_002714185.1	GCA_002714185.1	88.6	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__TMED113;g__SP256;s__SP256 sp002714185	2021391	MetaMiST
GB_GCA_002722215.1	GCA_002722215.1	87.87	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__TMED113;g__SP256;s__SP256 sp002722215	2021391	MetaMiST
GB_GCA_002715445.1	GCA_002715445.1	68.97	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__TMED113;g__TMED113;s__TMED113 sp002715445	2021391	MetaMiST
GB_GCA_002690915.1	GCA_002690915.1	92.2	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UA16;s__UA16 sp002690915	2026728	MetaMiST
GB_GCA_002683345.1	GCA_002683345.1	72.11	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__UBA11663 sp002683345	2021391	MetaMiST
GB_GCA_002729115.1	GCA_002729115.1	77.06	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__UBA11663 sp002729115	2026728	MetaMiST
GB_GCA_002683735.1	GCA_002683735.1	68.01	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA8752;s__UBA8752 sp002683735	2021391	MetaMiST
GB_GCA_002720375.1	GCA_002720375.1	72.94	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA8752;s__UBA8752 sp002720375	2026728	MetaMiST
GB_GCA_002693775.1	GCA_002693775.1	94.18	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA974;s__UBA974 sp002693775	2026728	MetaMiST
GB_GCA_002700285.1	GCA_002700285.1	97.85	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA974;s__UBA974 sp002700285	2026728	MetaMiST
GB_GCA_002722795.1	GCA_002722795.1	85.58	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA974;s__UBA974 sp002722795	2026728	MetaMiST
GB_GCA_002723115.1	GCA_002723115.1	81.74	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA974;s__UBA974 sp002723115	2026739	MetaMiST
GB_GCA_002715345.1	GCA_002715345.1	60.75	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA7312;g__UBA7312;s__UBA7312 sp002715345	2021391	MetaMiST
GB_GCA_002714805.1	GCA_002714805.1	93.55	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA7312;g__UBA8444;s__UBA8444 sp002714805	2021391	MetaMiST
GB_GCA_002692065.1	GCA_002692065.1	86.81	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA7430;g__GCA-2692065;s__GCA-2692065 sp002692065	2021391	MetaMiST
GB_GCA_002707145.1	GCA_002707145.1	62.9	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA7430;g__GCA-2707145;s__GCA-2707145 sp002707145	2021391	MetaMiST
GB_GCA_002685115.1	GCA_002685115.1	65.86	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA7430;g__UBA6772;s__UBA6772 sp002685115	2021391	MetaMiST
GB_GCA_002770955.1	GCA_002770955.1	89.96	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__BRH-c54;s__BRH-c54 sp002770955	1974008	MetaMiST
GB_GCA_002790175.1	GCA_002790175.1	86.29	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__GCA-002793235;s__GCA-002793235 sp002790175	1974004	MetaMiST
GB_GCA_002706365.1	GCA_002706365.1	98.92	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__UBA1494;s__UBA1494 sp002706365	2021391	MetaMiST
GB_GCA_002713165.1	GCA_002713165.1	70.41	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__UBA1494_A;s__UBA1494_A sp002713165	2026799	MetaMiST
GB_GCA_004292985.1	GCA_004292985.1	84.68	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__J057;f__J057;g__RDXT01;s__RDXT01 sp004292985	1898104	MetaMiST
GB_GCA_004293295.1	GCA_004293295.1	71.87	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UKL13-3;g__UBA6183;s__UBA6183 sp004293295	1898104	MetaMiST
GB_GCA_004292865.1	GCA_004292865.1	87.56	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pelobium;s__Pelobium sp004292865	2044944	MetaMiST
GB_GCA_004293485.1	GCA_004293485.1	89	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pelobium;s__Pelobium sp004293485	2044944	MetaMiST
GB_GCA_004294495.1	GCA_004294495.1	86.6	1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pelobium;s__Pelobium sp004294495	2044944	MetaMiST
GB_GCA_001602925.1	GCA_001602925.1	99.45	1	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae;g__Chlorobaculum;s__Chlorobaculum sp001602925	1674889	MetaMiST
GB_GCA_000724175.1	GCA_000724175.1	98.36	1	d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chloroherpetonaceae;g__GBChlB;s__GBChlB sp000724175	1519464	MetaMiST
GB_GCA_001873185.1	GCA_001873185.1	94.41	1	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__CG2-30-36-16;s__CG2-30-36-16 sp001873185	1805221	MetaMiST
GB_GCA_002783525.1	GCA_002783525.1	75.47	1	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__GCA-002790365;s__GCA-002790365 sp002783525	1974046	MetaMiST
GB_GCA_002790365.1	GCA_002790365.1	85.46	1	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__GCA-002790365;s__GCA-002790365 sp002790365	1974043	MetaMiST
GB_GCA_001802795.1	GCA_001802795.1	94.13	1	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__RBG-16-34-14;s__RBG-16-34-14 sp001802795	1798427	MetaMiST
GB_GCA_001802865.1	GCA_001802865.1	77.09	1	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__RBG-16-34-14;s__RBG-16-34-14 sp001802865	1798433	MetaMiST
GB_GCA_001871325.1	GCA_001871325.1	90.03	1	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__UBA1563;s__UBA1563 sp001871325	1805220	MetaMiST
GB_GCA_001803045.1	GCA_001803045.1	99.44	1	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__XYD12-FULL-36-8;s__XYD12-FULL-36-8 sp001803045	1798445	MetaMiST
GB_GCA_002786785.1	GCA_002786785.1	95.51	1	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__1-14-2-50-31-20;s__1-14-2-50-31-20 sp002786785	1974047	MetaMiST
GB_GCA_002698995.1	GCA_002698995.1	100	1	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__GCA-2698995;s__GCA-2698995 sp002698995	2026749	MetaMiST
GB_GCA_002790395.1	GCA_002790395.1	86.22	1	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__UM-FILTER-34-10;s__UM-FILTER-34-10 sp002790395	1974044	MetaMiST
GB_GCA_001803165.1	GCA_001803165.1	100	1	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__XYB12-FULL-38-5;s__XYB12-FULL-38-5 sp001803165	1798453	MetaMiST
GB_GCA_001804565.1	GCA_001804565.1	88.93	1	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__UBA2268;g__GWF2-33-9;s__GWF2-33-9 sp001804565	1798430	MetaMiST
GB_GCA_001804705.1	GCA_001804705.1	97.43	1	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__UBA2268;g__XYC2-FULL-35-21;s__XYC2-FULL-35-21 sp001804705	1798452	MetaMiST
GB_GCA_004292595.1	GCA_004292595.1	93.44	1	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__UBA4661;g__PH2015;s__PH2015 sp004292595	2447898	MetaMiST
GB_GCA_001485605.1	GCA_001485605.1	96.7	1	d__Bacteria;p__Bacteroidota;c__Kryptonia;o__Kryptoniales;f__Kryptoniaceae;g__Kryptonium;s__Kryptonium tengchongense	1643429	MetaMiST
GB_GCA_002694685.1	GCA_002694685.1	99.61	1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Gracilimonas;s__Gracilimonas sp002694685	2024824	MetaMiST
GB_GCA_002696035.1	GCA_002696035.1	99.42	1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Gracilimonas;s__Gracilimonas sp002696035	2024824	MetaMiST
GB_GCA_002720745.1	GCA_002720745.1	95.47	1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__UBA1275;s__UBA1275 sp002720745	2024824	MetaMiST
GB_GCA_002730655.1	GCA_002730655.1	52.17	1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__UBA1275;s__UBA1275 sp002730655	2024824	MetaMiST
GB_GCA_003022505.1	GCA_003022505.1	54.51	1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__PXTQ01;s__PXTQ01 sp003022505	1919108	MetaMiST
GB_GCA_003022485.1	GCA_003022485.1	75.71	1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__QS-8-64-10;s__QS-8-64-10 sp003022485	1919110	MetaMiST
GB_GCA_003022535.1	GCA_003022535.1	61.22	1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__QS-8-64-10;s__QS-8-64-10 sp003022535	1919111	MetaMiST
GB_GCA_003023245.1	GCA_003023245.1	50.81	1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__QS-8-64-10;s__QS-8-64-10 sp003023245	1919109	MetaMiST
GB_GCA_003023275.1	GCA_003023275.1	70.23	1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__QS-8-64-10;s__QS-8-64-10 sp003023275	1919115	MetaMiST
GB_GCA_003022435.1	GCA_003022435.1	86.63	1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__Salinibacter;s__Salinibacter sp003022435	1919118	MetaMiST
GB_GCA_003022565.1	GCA_003022565.1	86.63	1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__Salinibacter;s__Salinibacter sp003022565	1919105	MetaMiST
GB_GCA_003022655.1	GCA_003022655.1	70.4	1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__Salinibacter;s__Salinibacter sp003022655	1919089	MetaMiST
GB_GCA_003023105.1	GCA_003023105.1	52.27	1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__Salinibacter;s__Salinibacter sp003023105	1919091	MetaMiST
GB_GCA_003023125.1	GCA_003023125.1	54.36	1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__Salinibacter;s__Salinibacter sp003023125	1919090	MetaMiST
GB_GCA_003023365.1	GCA_003023365.1	62.5	1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__Salinibacter;s__Salinibacter sp003023365	1919098	MetaMiST
GB_GCA_002787815.1	GCA_002787815.1	97.18	1	d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__UBA10348;g__1-14-0-65-60-17;s__1-14-0-65-60-17 sp002787815	1973924	MetaMiST
GB_GCA_002699105.1	GCA_002699105.1	63.3	1	d__Bacteria;p__Bacteroidota;c__SZUA-365;o__SZUA-365;f__GCA-2699105;g__GCA-2699105;s__GCA-2699105 sp002699105	2026737	MetaMiST
GB_GCA_005877655.1	GCA_005877655.1	71.87	1	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__SZUA-254;g__VBOC01;s__VBOC01 sp005877655	2053306	MetaMiST
GB_GCA_001802945.1	GCA_001802945.1	89.89	1	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__2-02-FULL-55-14;s__2-02-FULL-55-14 sp001802945	1798438	MetaMiST
GB_GCA_002786715.1	GCA_002786715.1	95.09	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__21-14-all-39-27;s__21-14-all-39-27 sp002786715	1975529	MetaMiST
GB_GCA_002706205.1	GCA_002706205.1	81.19	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__GCA-2706205;s__GCA-2706205 sp002706205	2026745	MetaMiST
GB_GCA_002707495.1	GCA_002707495.1	84.08	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__GCA-2707495;s__GCA-2707495 sp002707495	2026745	MetaMiST
GB_GCA_002712005.1	GCA_002712005.1	93.9	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__GCA-2712005;s__GCA-2712005 sp002712005	2026745	MetaMiST
GB_GCA_002713145.1	GCA_002713145.1	91.67	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__GCA-2713145;s__GCA-2713145 sp002713145	2026745	MetaMiST
GB_GCA_002720865.1	GCA_002720865.1	94.79	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__GCA-2720865;s__GCA-2720865 sp002720865	2020862	MetaMiST
GB_GCA_001769855.1	GCA_001769855.1	91.96	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__GWA2-49-15;s__GWA2-49-15 sp001769855	1797384	MetaMiST
GB_GCA_002686115.1	GCA_002686115.1	60.75	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Halobacteriovorax_A;s__Halobacteriovorax_A sp002686115	2020862	MetaMiST
GB_GCA_003650125.1	GCA_003650125.1	87.65	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__SMWT01;s__SMWT01 sp003650125	2026809	MetaMiST
GB_GCA_002716825.1	GCA_002716825.1	68.45	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__UBA4207;s__UBA4207 sp002716825	2020862	MetaMiST
GB_GCA_002787775.1	GCA_002787775.1	91.52	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__UBA4207;s__UBA4207 sp002787775	1973929	MetaMiST
GB_GCA_002715375.1	GCA_002715375.1	62.4	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__UBA7317;s__UBA7317 sp002715375	2026745	MetaMiST
GB_GCA_002711995.1	GCA_002711995.1	92.11	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__UBA845;s__UBA845 sp002711995	2026745	MetaMiST
GB_GCA_002718735.1	GCA_002718735.1	55.36	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__UBA845;s__UBA845 sp002718735	2026745	MetaMiST
GB_GCA_001769975.1	GCA_001769975.1	79.41	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__XYC1-FULL-37-79;s__XYC1-FULL-37-79 sp001769975	1797391	MetaMiST
GB_GCA_001770015.1	GCA_001770015.1	90.28	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__XYC1-FULL-37-79;s__XYC1-FULL-37-79 sp001770015	1797395	MetaMiST
GB_GCA_001770205.1	GCA_001770205.1	93.25	1	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__YD12-FULL-39-22;s__YD12-FULL-39-22 sp001770205	1797405	MetaMiST
GB_GCA_002778785.1	GCA_002778785.1	98.21	1	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__1-14-0-10-45-34;g__1-14-0-10-45-34;s__1-14-0-10-45-34 sp002778785	1973927	MetaMiST
GB_GCA_002773975.1	GCA_002773975.1	84.82	1	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__21-14-0-10-47-8;s__21-14-0-10-47-8 sp002773975	1975526	MetaMiST
GB_GCA_001771815.1	GCA_001771815.1	99.1	1	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Pseudobdellovibrio;s__Pseudobdellovibrio sp001771815	1797389	MetaMiST
GB_GCA_002686065.1	GCA_002686065.1	78.52	1	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA1609;g__GCA-2686065;s__GCA-2686065 sp002686065	2026715	MetaMiST
GB_GCA_001769925.1	GCA_001769925.1	93.02	1	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA6776;g__RBG-16-40-8;s__RBG-16-40-8 sp001769925	1797388	MetaMiST
GB_GCA_001797335.1	GCA_001797335.1	90.59	1	d__Bacteria;p__Bdellovibrionota;c__O2-12-FULL-43-9;o__2-02-FULL-40-11;f__2-02-FULL-40-11;g__2-02-FULL-38-15-A;s__2-02-FULL-38-15-A sp001797335	1797802	MetaMiST
GB_GCA_001798105.1	GCA_001798105.1	78.56	1	d__Bacteria;p__Bdellovibrionota;c__O2-12-FULL-43-9;o__2-02-FULL-40-11;f__2-02-FULL-40-11;g__2-02-FULL-40-11;s__2-02-FULL-40-11 sp001798105	1797858	MetaMiST
GB_GCA_001798265.1	GCA_001798265.1	77.06	1	d__Bacteria;p__Bdellovibrionota;c__O2-12-FULL-43-9;o__O2-12-FULL-43-9;f__O2-12-FULL-43-9;g__O2-12-FULL-43-9;s__O2-12-FULL-43-9 sp001798265	1797867	MetaMiST
GB_GCA_002711925.1	GCA_002711925.1	85.03	1	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__Bog-1112;g__GCA-2711925;s__GCA-2711925 sp002711925	2026715	MetaMiST
GB_GCA_002725955.1	GCA_002725955.1	84.45	1	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__Oligoflexaceae;g__GCA-2725955;s__GCA-2725955 sp002725955	2026715	MetaMiST
GB_GCA_003339605.1	GCA_003339605.1	91.19	1	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Silvanigrellales;f__Silvanigrellaceae;g__Silvanigrella;s__Silvanigrella cienkowskii	495820	MetaMiST
GB_GCA_001769805.1	GCA_001769805.1	91.02	1	d__Bacteria;p__Bdellovibrionota;c__UBA1018;o__UBA1018;f__UBA1018;g__GWA1-52-35;s__GWA1-52-35 sp001769805	1797383	MetaMiST
GB_GCA_001769835.1	GCA_001769835.1	90.72	1	d__Bacteria;p__Bdellovibrionota;c__UBA1018;o__UBA1018;f__UBA1018;g__GWB1-55-8;s__GWB1-55-8 sp001769835	1797386	MetaMiST
GB_GCA_001770165.1	GCA_001770165.1	81.25	1	d__Bacteria;p__Bdellovibrionota;c__UBA1018;o__UBA1018;f__UBA1018;g__XYD1-FULL-53-11;s__XYD1-FULL-53-11 sp001770165	1797403	MetaMiST
GB_GCA_001770175.1	GCA_001770175.1	82.68	1	d__Bacteria;p__Bdellovibrionota;c__UBA1018;o__UBA1018;f__UBA1018;g__XYD1-FULL-55-31;s__XYD1-FULL-55-31 sp001770175	1797404	MetaMiST
GB_GCA_002722705.1	GCA_002722705.1	86.88	1	d__Bacteria;p__Bdellovibrionota;c__UBA1018;o__UBA1018;f__UBA6935;g__UBA6935;s__UBA6935 sp002722705	2026715	MetaMiST
GB_GCA_002787535.1	GCA_002787535.1	86.39	1	d__Bacteria;p__Bdellovibrionota;c__UBA2394;o__UBA2394;f__UBA2394;g__1-14-0-20-45-16;s__1-14-0-20-45-16 sp002787535	1973974	MetaMiST
GB_GCA_001799195.1	GCA_001799195.1	67.86	1	d__Bacteria;p__Bdellovibrionota;c__YA12-FULL-61-11;o__YA12-FULL-61-11;f__YA12-FULL-61-11;g__YA12-FULL-61-11;s__YA12-FULL-61-11 sp001799195	1797896	MetaMiST
GB_GCA_002011415.1	GCA_002011415.1	82.33	1	d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__Bipolaricaulales;f__Bipolaricaulaceae;g__JdFR-47;s__JdFR-47 sp002011415	1935101	MetaMiST
GB_GCA_002010365.1	GCA_002010365.1	58.63	1	d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__Bipolaricaulales;f__Bipolaricaulaceae;g__UBA3571;s__UBA3571 sp002010365	1935104	MetaMiST
GB_GCA_002011425.1	GCA_002011425.1	91.53	1	d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__Bipolaricaulales;f__Bipolaricaulaceae;g__UBA3571;s__UBA3571 sp002011425	1935102	MetaMiST
GB_GCA_001778455.1	GCA_001778455.1	76.27	1	d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__RBG-16-55-9;f__RBG-16-55-9;g__RBG-16-55-9;s__RBG-16-55-9 sp001778455	1817864	MetaMiST
GB_GCA_003650505.1	GCA_003650505.1	82.74	1	d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__UBA7950;f__UBA9294;g__B2-G16;s__B2-G16 sp003650505	2053493	MetaMiST
GB_GCA_003648245.1	GCA_003648245.1	82.74	1	d__Bacteria;p__Caldisericota;c__Caldisericia;o__B22-G15;f__B22-G15;g__B22-G15;s__B22-G15 sp003648245	2052147	MetaMiST
GB_GCA_001871575.1	GCA_001871575.1	91.07	1	d__Bacteria;p__Caldisericota;c__Caldisericia;o__Caldisericales;f__Caldisericaceae;g__CG2-30-36-11;s__CG2-30-36-11 sp001871575	1805053	MetaMiST
GB_GCA_003650285.1	GCA_003650285.1	85.71	1	d__Bacteria;p__Caldisericota;c__Caldisericia;o__Caldisericales;f__Caldisericaceae;g__UBA646;s__UBA646 sp003650285	2052147	MetaMiST
GB_GCA_002049825.1	GCA_002049825.1	61.44	1	d__Bacteria;p__Calditrichota;c__Calditrichia;o__RBG-13-44-9;f__RBG-13-44-9;g__4484-188;s__4484-188 sp002049825	1956175	MetaMiST
GB_GCA_001771055.1	GCA_001771055.1	76.06	1	d__Bacteria;p__Calditrichota;c__Calditrichia;o__RBG-13-44-9;f__RBG-13-44-9;g__RQOF01;s__RQOF01 sp001771055	1797576	MetaMiST
GB_GCA_003643835.1	GCA_003643835.1	98.51	1	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__B24-G6;s__B24-G6 sp003643835	2026809	MetaMiST
GB_GCA_002685075.1	GCA_002685075.1	71.9	1	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Poseidonibacter;s__Poseidonibacter sp002685075	1872629	MetaMiST
GB_GCA_900319915.1	GCA_900319915.1	88.84	1	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__Campylobacter sp900319915	218934	MetaMiST
GB_GCA_002085085.1	GCA_002085085.1	65.77	1	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__4484-230;s__4484-230 sp002085085	1968531	MetaMiST
GB_GCA_000310245.1	GCA_000310245.1	98.77	1	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfuricurvum;s__Sulfuricurvum sp000310245	1249480	MetaMiST
GB_GCA_001829625.1	GCA_001829625.1	84.9	1	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__Sulfurimonas sp001829625	1802250	MetaMiST
GB_GCA_001829675.1	GCA_001829675.1	98.37	1	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__Sulfurimonas sp001829675	1802253	MetaMiST
GB_GCA_001829715.1	GCA_001829715.1	97.24	1	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__Sulfurimonas sp001829715	1802256	MetaMiST
GB_GCA_001829785.1	GCA_001829785.1	99.59	1	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas;s__Sulfurimonas sp001829785	1802259	MetaMiST
